Month,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance
October,Aaron Maashoh,24,Scientist,19114.12,1824.843333,3,4,3,4,3,9,13.27,4,809.98,33.0531145,0,49.57494921,21.46538026,361.4440039
November,Aaron Maashoh,24,Scientist,19114.12,1824.843333,3,4,3,4,-1,4,12.27,4,809.98,33.81189412,0,49.57494921,148.2339379,264.6754462
December,Aaron Maashoh,24,Scientist,19114.12,1824.843333,3,4,3,4,4,5,11.27,4,809.98,32.43055902,0,49.57494921,39.08251089,343.8268732
October,Rick Rothackerj,28,Teacher,34847.84,3037.986667,2,4,6,1,3,3,5.42,5,605.03,30.11660045,0,18.81621457,251.6273688,303.3550833
October,Langep,35,Engineer,143162.64,12187.22,1,5,8,3,6,3,2.1,3,1303.01,35.68583595,0,246.9923195,453.6151306,788.11455
December,Langep,35,Engineer,143162.64,12187.22,1,5,8,3,8,6,7.1,5,1303.01,33.70716887,0,246.9923195,506.3077797,715.4219008
September,Jasond,55,Entrepreneur,30689.89,2612.490833,2,5,4,1,5,6,1.99,4,632.46,39.3772194,0,16.41545166,69.10700585,425.7266258
November,Jasond,55,Entrepreneur,30689.89,2612.490833,2,5,4,1,5,6,1.99,4,632.46,36.82446782,0,16.41545166,191.8862436,332.9473881
December,Jasond,55,Entrepreneur,4148862,2612.490833,2,5,4,1,6,6,1.99,7,632.46,35.57926495,0,16.41545166,233.9334171,300.9002145
September,Annk,30,Media_Manager,34081.38,2611.115,8,7,15,3,30,14,17.13,9,1704.18,38.47744403,1,70.47833267,315.3668006,165.2663667
December,Charlie Zhur,24,Doctor,114838.41,9843.8675,2,5,7,3,11,11,8.24,8,1377.74,34.99737909,0,226.8927919,315.3668006,819.9903417
September,Jamesj,45,Journalist,31370.8,2825.233333,1,6,12,2,3,0,-0.24,5,421.43,40.63313117,0,46.61612907,161.5833767,364.3238276
October,Jamesj,45,Journalist,31370.8,2825.233333,1,6,12,2,2,3,5.76,5,421.43,33.85409635,0,46.61612907,109.4207626,376.4864417
December,Jamesj,45,Journalist,31370.8,2825.233333,1,6,12,2,1,0,5.76,5,421.43,40.30423114,0,46.61612907,22.29805714,453.6091471
September,Saphirj,41,Teacher,33751.27,2948.605833,5,5,20,3,16,19,11,8,1328.93,27.98309292,1,65.00817429,271.2081244,248.6442846
October,Saphirj,41,Teacher,33751.27,2948.605833,5,5,20,3,16,20,11,8,1328.93,36.77820877,1,65.00817429,139.3030385,380.5493705
December,Saphirj,41,Teacher,33751.27,2948.605833,5,5,20,3,16,20,11,8,1328.93,38.58567161,1,65.00817429,103.1005921,376.7518169
September,Soyoungd,33,Engineer,88640.24,7266.686667,3,6,1,2,4,2,3.51,3,950.36,36.01489802,0,135.173371,77.84134311,753.6539526
October,Soyoungd,33,Engineer,88640.24,7266.686667,3,6,1,2,4,2,3.51,3,950.36,26.67968664,0,135.173371,143.7326053,697.7626904
September,Harriet McLeodd,36,Entrepreneur,54392.16,4766.68,6,4,14,3,10,8,5.54,7,179.22,33.50246118,1,124.3920824,329.5529934,292.7229242
October,Harriet McLeodd,36,Entrepreneur,54392.16,4766.68,6,4,14,3,10,10,5.54,7,179.22,34.02279546,1,124.3920824,145.3305789,486.9453386
November,Harriet McLeodd,36,Entrepreneur,54392.16,4766.68,6,4,14,3,10,8,5.54,7,179.22,34.09022303,1,124.3920824,252.4438259,359.8320917
December,Harriet McLeodd,36,Entrepreneur,54392.16,4766.68,6,4,14,3,10,10,5.54,7,179.22,27.44223929,1,124.3920824,266.0033003,346.2726173
September,Sinead Carews,39,Manager,8701.545,519.12875,6,5,32,7,24,9,8.86,9,2602.69,38.48485222,1,36.54819717,37.64645856,265.5600096
October,Sinead Carews,39,Manager,8701.545,519.12875,6,5,32,7,23,10,8.86,9,2602.69,25.38071432,1,36.54819717,37.64645856,267.7182193
November,Sinead Carews,40,Manager,8701.545,519.12875,6,5,32,7,23,9,8.86,9,2602.69,35.78719143,1,36.54819717,47.26517947,248.0994984
December,Sinead Carews,40,Manager,8701.545,519.12875,6,5,32,7,23,9,8.86,9,2602.69,29.59823924,1,36.54819717,43.68666124,261.6780166
September,Poornimaf,37,Entrepreneur,25546.26,2415.855,8,7,14,5,12,14,7.83,5,758.44,25.98128961,1,101.3286374,19.35620844,360.9006542
October,Poornimaf,37,Entrepreneur,25546.26,2415.855,8,7,14,5,16,14,7.83,7,758.44,38.63807865,1,101.3286374,105.8377203,314.4191424
November,Poornimaf,37,Entrepreneur,25546.26,2415.855,8,7,14,5,16,13,6.83,7,758.44,35.50770675,1,101.3286374,105.8377203,359.8881171
December,Poornimaf,37,Entrepreneur,25546.26,2415.855,8,7,14,5,16,15,1.83,7,758.44,38.48524951,1,101.3286374,141.049763,279.2070997
September,Chalmersa,31,Scientist,31993.78,2942.148333,6,6,3097,2,8,14,6.28,1,818.22,37.19018983,1,45.14129822,23.2710222,465.8025129
November,Chalmersa,31,Scientist,31993.78,2942.148333,6,6,7,2,8,14,6.28,1,818.22,27.95893772,1,45.14129822,23.2710222,388.6088245
December,Chalmersa,31,Scientist,31993.78,2942.148333,6,6,7,2,8,14,6.28,1,818.22,27.64032333,1,45.14129822,86.03296639,433.0405687
September,Parkm,21,Accountant,92047.08,7591.59,6,7,16,0,11,14,9.13,4,1296.64,39.36824989,1,45.14129822,629.4070207,409.7519793
November,Parkm,21,Accountant,92047.08,7591.59,6,7,16,0,18,14,16.13,4,1296.64,37.48164345,1,45.14129822,503.9639512,545.1950488
December,Parkm,21,Accountant,92047.08_,7591.59,6,7,16,0,16,8,9.13,4,1296.64,34.31135595,1,251.660068,384.3132252,654.8457748
September,Patrickg,46,Teacher,32284.62,2749.762492,6,7,17,6,9,1150,9.22,10,1283.37,28.86135379,1,251.660068,241.5706605,235.2302792
October,Patrickg,46,Teacher,32284.62,2749.762492,6,7,17,6,11,1150,9.22,10,1283.37,38.28446335,1,251.660068,171.7624586,285.038481
November,Patrickg,46,Teacher,32284.62,2749.762492,6,7,17,6,11,9,9.22,10,1283.37,28.97315044,1,251.660068,213.7900359,263.0109038
December,Patrickg,46,Teacher,32284.62,2749.762492,6,7,17,6,11,9,9.22,10,1283.37,23.37276538,1,251.660068,57.47669663,369.324243
September,Laurence Frosty,26,Musician,97791.42,7449.469347,6,6,12,0,18,9,17.92,1,107.41,32.4505578,1,629.8156531,57.47669663,541.5571337
November,Laurence Frosty,27,Musician,97791.42,7449.469347,6,6,12,0,18,6,10.92,3,107.41,36.42725223,1,629.8156531,159.5787225,898.3497775
December,Laurence Frosty,27,Musician,97791.42,7449.469347,6,6,12,0,17,11,17.92,3,107.41,31.51791196,1,629.8156531,189.0695534,858.8589466
September,Reema,32,Entrepreneur,19300.34,1512.361667,6,7,17,5,51,18,9.95,8,2430.21,34.47884913,1,49.57206224,200.4270913,191.2370131
October,Reema,32,Entrepreneur,19300.34,1512.361667,6,7,17,5,51,19,5.95,8,2430.21,26.68283886,1,49.57206224,191.9040125,199.760092
November,Reema,32,Entrepreneur,19300.34,1512.361667,6,7,17,5,51,19,9.95,8,2430.21,37.3639044,1,49.57206224,44.50950985,337.1545946
December,Reema,32,Entrepreneur,19300.34,1512.361667,6,7,17,5,51,22,9.95,8,2430.21,39.26219289,1,49.57206224,80.38841841,311.275686
September,Mark Felsenthald,41,Musician,19514.88,1828.24,7,5,17,0,34,12,4.17,4,881.4,25.65252819,0,0,148.6877655,324.1362345
October,Mark Felsenthald,42,Musician,19514.88,1828.24,7,5,17,0,30,15,4.17,4,881.4,27.22256253,0,0,63.11105892,379.7129411
November,Mark Felsenthald,42,Musician,19514.88,1828.24,7,5,17,0,30,14,4.17,4,881.4,36.37300146,0,0,202.134773,270.689227
December,Mark Felsenthald,42,Musician,19514.88,1828.24,7,5,17,0,32,12,4.17,4,881.4,39.37948427,0,0,65.5047227,367.3192773
September,Lee Chyenz,42,Media_Manager,10183.015_,1074.584583,7,5,17,5,45,23,7.97,8,1672.43,34.7080638,1,37.58807284,52.05337931,297.8170062
October,Lee Chyenz,42,Media_Manager,10183.015,1074.584583,7,5,17,5,48,21,7.97,8,1672.43,35.68226266,1,37.58807284,101.7750551,248.0953304
November,Lee Chyenz,42,Media_Manager,10183.015,1074.584583,7,5,17,5,48,21,7.97,8,1672.43,23.67972516,1,37.58807284,50.04937042,299.8210151
December,Lee Chyenz,42,Media_Manager,10183.015_,1074.584583,7,5,17,5,48,21,7.97,8,1672.43,33.72430069,1,37.58807284,66.98367928,292.8867062
September,Nickb,20,Entrepreneur,106733.13,8873.4275,4,4,1,0,3,6,0.86,1,76.23,29.67145671,0,0,357.1133611,810.2293889
October,Nickb,20,Entrepreneur,106733.13,8873.4275,4,4,1,0,4,5,0.86,1,76.23,41.37668566,0,0,207.7274114,919.6153386
November,Nickb,20,Entrepreneur,106733.13,8873.4275,4,4,1,0,5,6,-6.14,1,76.23,27.2261811,0,0,500.5286007,666.8141493
December,Nickb,20,Entrepreneur,106733.13,8873.4275,4,4,1,0,5,6,0.86,1,76.23,32.45739645,0,0,320.4882846,816.8544654
September,McBrideq,32,Lawyer,12600.445,782.0370833,5,5,10,3,25,19,15.79,11,569.8,33.64942832,1,26.06034753,63.56542786,278.5779329
September,Rickt,34,Mechanic,57983.12,4720.926667,9,8,31,8,49,22,7.27,17,3532.83,36.79142054,1,200.4326134,172.3887516,359.2713017
October,Rickt,35,Mechanic,57983.12,4720.926667,9,8,31,8,43,22,7.27,17,3532.83,26.5832092,1,200.4326134,527.1452187,34.51483452
November,Rickt,35,Mechanic,57983.12,4720.926667,9,8,31,8,50,21,7.27,17,3532.83,35.31638467,1,200.4326134,191.0433826,330.6166707
